,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
40724,40724,afternoon,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5896308381400391,True,@thekernowboy Later this afternoon.. https://t.co/SSm9NlR6Pe,2021-04-05 19:03:50+00:00,Life
40725,40725,party,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.7920462398313146,False,@avsnapper @sotto_voce_2020 @docrussjackson @LBC @TomSwarbrick1 @UKLabour It doesn’t matter which two of the big parties win anymore they are all the same.,2021-04-05 19:05:10+00:00,None
40726,40726,smell sound southend,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.533000409355713,False,@thekernowboy Gorgeous! I miss the smells and sounds of the sea. I’m from Southend.,2021-04-05 19:14:04+00:00,None
40727,40727,fuck apple pencil,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2576218540647406,False,omg where the fuck has my apple pencil gone? I am STRESSED,2021-04-05 19:44:24+00:00,None
40728,40728,hour room bunch clothes wardrobe,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8876998710938525,False,"after half an hour of searching my room and turning it UPSIDE down, i finally found it.... in a bunch of clothes in my wardrobe? FFS",2021-04-05 19:49:32+00:00,None
40729,40729,union support frontline health care provider pandemic congress stand worker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Union #nurses know: It takes the collective to make us strong.💪 One of the best ways to show support for the frontline health care providers— who have risked it all throughout the pandemic— is to call Congress and demand the Senate stand with workers and pass the #PROAct. https://t.co/13wZZXzuUM,2021-04-05 19:57:00+00:00,None
40730,40730,leader,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8897812719934174,False,@Ben_Jolly_9 @davidjonestwit What about the leader,2021-04-05 20:02:08+00:00,None
40731,40731,puddle,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0483159855228884,False,@amyleight98 @thiswitchywoman It’s what you deserved after that puddle got in your way,2021-04-05 20:02:38+00:00,None
40732,40732,star trek,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@CuriousUkTelly Star Trek,2021-04-05 20:25:26+00:00,None
40733,40733,please conversation founder webinar series april sign,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.687427674676088,False,Please join me in conversation with #femalefounders @SoniaDeasy #pestleandmortar and @alysonhogg @vitaliberata for #WomenTransformers – an all island female founder webinar series @wibni @Inter_Trade April 9th at 11am Sign up below #Free #LimitedPlaces https://t.co/bqwLoeE2FM,2021-04-05 20:45:10+00:00,None
40734,40734,toothache,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.3749115336525344,False,Toothache. https://t.co/u9QfRMsEga,2021-04-05 20:55:47+00:00,Work
40735,40735,relay tonight lady,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.6822831150599488,False,Did my @ElswickHarriers relay leg tonight! Inspired by the NE ladies smashing up the #fast5km! https://t.co/lEuTpBcPbR,2021-04-05 20:58:16+00:00,Work
40736,40736,wine costa coffee sugar trinity insomnia night prosecco cure,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Red wine, Costa coffee and sugar was last night's trinity of insomnia. Hoping that clean bedding, early night and prosecco is tonight's cure. 🤞",2021-04-05 21:05:42+00:00,None
40737,40737,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3417605105756823,True,@TheSunnyOne2 I did the thing https://t.co/Er1csoEJvx,2021-04-05 21:22:32+00:00,Life
40738,40738,block cheesesmallpox episode west care,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8136325671411465,False,PSA: watching the “big block of cheese/smallpox” episode of The West Wing right now is not self care https://t.co/7FsvbiTzhi,2021-04-05 21:33:08+00:00,None
40739,40739,goodnight,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.7870743041248012,True,Goodnight. 🙄 https://t.co/zTmkLi9P9K,2021-04-05 21:33:39+00:00,Work
40740,40740,patio heater please,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Can any1 recommend a patio heater please?,2021-04-05 21:51:58+00:00,None
40741,40741,goodnight,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.7870743041248012,True,"@sigourneybeaver Also, Easter hols. Goodnight. https://t.co/aAYPPJJxCx",2021-04-05 21:52:41+00:00,Work
40742,40742,thanks break time reprioritisation easter,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@AbbottKayMrs Thanks Kayleigh. All good. Not having a total break but enjoying a bit of down time and reprioritisation. Hope you’re having a lovely Easter 🐣,2021-04-05 21:56:07+00:00,None
40743,40743,roll,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@ColinM1970 That’s basically me but armed with a roll of dog poo bags. https://t.co/aHwTCMZJH7,2021-04-05 22:05:17+00:00,Work
40744,40744,hour,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1558265063058346,False,"Almost crawled into bed, then I remembered I have Here’s Negan! Here’s me up for another few hours 🙊 #TheWalkingDeadUK #TheWalkingDead #HeresNegan",2021-04-05 22:05:57+00:00,None
40745,40745,smile,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,his smile🥰🥰 https://t.co/BpfI2cEeeN,2021-04-05 22:17:39+00:00,None
40746,40746,mind point home chest infection staff everything,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@SammieMattel I’m honestly in two minds about it. I agree with every point you’ve made, but then in our home we’ve not had a single chest infection since this all started, which proves its staff that bring everything in. It’s so difficult 💔",2021-04-05 22:32:33+00:00,None
40747,40747,somehow hour nursing home heating,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.5498026192073819,False,@SammieMattel I’m somehow used to wearing them constantly for 12 hours in a nursing home where the heating never seems to be off 😂,2021-04-05 22:35:35+00:00,None
40748,40748,jacob wrestling angel rembrandt,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,"Jacob Wrestling with the Angel (1659), by Rembrandt https://t.co/j1b0yMImpq",2021-04-06 00:01:51+00:00,Life
40749,40749,speechless aspect,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@mpwoodhead @emma_husar Im speechless as I've obviously been sleep walking this aspect of the law,2021-04-06 00:02:22+00:00,None
40750,40750,lawyer child,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8558991522097295,False,@receipt_queen @mpwoodhead @emma_husar Im no lawyer but perhaps the law could be better framed so it doesn't scoop up children,2021-04-06 00:38:26+00:00,None
40751,40751,nurse experience implementation birth protocol,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Nurses' Experiences with Implementation of a Postcesarean Birth Opioid-Sparing Protocol https://t.co/zzUQKd72c9 #RecommendedReading #Nurses #FOANed https://t.co/3669Q2iVzy,2021-04-06 00:45:03+00:00,None
40752,40752,finding mechanism dream memory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0811823332014733,False,“... these findings suggest that the neurophysiological mechanisms that we employ while dreaming (and recalling dreams) are the same as when we construct and retrieve memories while we are awake.” #theta #psych #science https://t.co/u2NfM9AzJB,2021-04-06 01:18:07+00:00,None
40753,40753,hartlepool voting tory,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8998040647011896,False,@BritainElects @JulietB270880 @Survation Hartlepool are plain crazy voting. Tory.,2021-04-06 01:40:00+00:00,None
40754,40754,today switch today,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@StNPaedsCharly I've ordered this today for my new Nintendo Switch, shall arrive today!!!",2021-04-06 06:15:13+00:00,None
40755,40755,morning mnster,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.0978094713856426,False,@HeleneBismarck @AskThePatrick Good morning from Münster! https://t.co/Sw7o9lolx5,2021-04-06 06:59:32+00:00,Life
40756,40756,daytoday task burden scorpio,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1250119036175786,False,Your day-to-day tasks feel like less of a burden than usual to... More for Scorpio https://t.co/rHSChGkomT,2021-04-06 07:02:37+00:00,None
40757,40757,deer,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Oh deer. 🦌 https://t.co/xhQPYPAH6v,2021-04-06 07:06:57+00:00,None
40758,40758,derbyshire food life programme food culture county stimulus eating school health lead work derbyshire,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,False,"""The Derbyshire Food for Life programme has created a positive food culture across the county acted as a stimulus for healthy eating in schools."" Jackie Wagstaff, Public Health Lead @Derbyshirecc 🙌 Find out more about our work in Derbyshire here: https://t.co/BVvmQb7Poj https://t.co/Ak0YXyy1Am",2021-04-06 07:08:01+00:00,Life
40759,40759,news morning,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,The BEST news I could have woke up to this morning! https://t.co/l17OFaQOpY,2021-04-06 08:05:54+00:00,None
40760,40760,everyone beauty appointment girl maternity brow lash,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.221556470637496,False,"Seeing everyone booking for beauty appointments, and here’s me sitting selfishly cause my lash girl is on maternity leave. I need my brows and lashes doing 💔",2021-04-06 08:08:37+00:00,None
40761,40761,understand insist school parent impact life parent pain,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"This is why I don’t understand why some insist schools must stay open. Losing a parent makes a massive impact on a child’s life. Believing you were the one that infected your parent, would only increase that lifelong pain. #laschetdenktnach https://t.co/BCF1WkH4Ce",2021-04-06 08:09:13+00:00,None
