Unnamed: 0,id,created_at,edit_history_tweet_ids,text,clean_text,non_english,whitespace
668,1.5323437682753536e+18,2022-06-02 12:49:58+00:00,['1532343768275353602'],What a lovely day to celebrate the Queen. https://t.co/9qBjnmz73Z,what a lovely day to celebrate the queen ,True,False
669,1.532136802592727e+18,2022-06-01 23:07:34+00:00,['1532136802592727040'],"Wordle 348 4/6

🟨🟨⬜🟨⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

Even more annoying than yesterday!","wordle 348 46






even more annoying than yesterday",True,False
674,1.5319603146857925e+18,2022-06-01 11:26:16+00:00,['1531960314685792256'],"I watched 4 episodes of The Mandalorian and just watched the first episode of Obi Wan Kenobi.

Why don’t they focus on the fact that Star Wars is supposed to be fun?","i watched 4 episodes of the mandalorian and just watched the first episode of obi wan kenobi

why don’t they focus on the fact that star wars is supposed to be fun",True,False
676,1.5317753748704215e+18,2022-05-31 23:11:23+00:00,['1531775374870421507'],"#Wordle 347 2/6

🟩🟩🟩🟩⬜
🟩🟩🟩🟩🟩

Tell me that’s not frustrating."," 347 26




tell me that’s not frustrating",True,False
682,1.5315279586110874e+18,2022-05-31 06:48:14+00:00,['1531527958611087361'],@An_awful_Jack @joshryancarr Hide is one of the best of s7,  hide is one of the best of s7,True,False
683,1.5313429231948431e+18,2022-05-30 18:32:58+00:00,['1531342923194843136'],@wenbbilliams At first I thought you were referencing Armageddon but now I realise I have no idea what you’re referencing, at first i thought you were referencing armageddon but now i realise i have no idea what you’re referencing,True,False
685,1.5313366916210117e+18,2022-05-30 18:08:12+00:00,['1531336691621011458'],@theDWshow I may have written an entire essay once about how AUC is 10/10…, i may have written an entire essay once about how auc is 1010…,True,False
686,1.5313138635510292e+18,2022-05-30 16:37:30+00:00,['1531313863551029249'],Chrismorrispapers.gif https://t.co/LOziZaKRfB,chrismorrispapersgif ,True,False
688,1.5309483522166497e+18,2022-05-29 16:25:05+00:00,['1530948352216649734'],@joelnb Yes, yes,True,False
690,1.5308026764302582e+18,2022-05-29 06:46:13+00:00,['1530802676430258177'],Good morning to everyone regardless whether you’re angry with Wordle today.,good morning to everyone regardless whether you’re angry with wordle today,True,False
692,1.5306364109186867e+18,2022-05-28 19:45:32+00:00,['1530636410918686720'],@theIainMartin That sounds fun, that sounds fun,True,False
694,1.5305954771501384e+18,2022-05-28 17:02:53+00:00,['1530595477150138368'],"Oddly, with the ship back on Earth and two major recurring characters written out, this feels like a series finale.",oddly with the ship back on earth and two major recurring characters written out this feels like a series finale,True,False
695,1.5305952866866135e+18,2022-05-28 17:02:08+00:00,['1530595286686613506'],…ultimately more successful. The unexpected death of Silik was surprising and I enjoyed Archer’s reunion with Tucker. I don’t understand the logic of the plot - why Vosk’s death means none of it ever happened or why Daniels is alive - but never mind.,…ultimately more successful the unexpected death of silik was surprising and i enjoyed archer’s reunion with tucker i don’t understand the logic of the plot  why vosk’s death means none of it ever happened or why daniels is alive  but never mind,True,False
696,1.5305945099181752e+18,2022-05-28 16:59:02+00:00,['1530594509918175235'],"#Enterprise 4.2 Storm Front Part 2. That was lots of fun. Alien Nazis, gangsters, Suliban-human double acts. And the sight of the Enterprise flying over New York. This is the sort of thing Dr Who tried to do in Victory of the Daleks or Daleks in Manhattan, but…", 42 storm front part 2 that was lots of fun alien nazis gangsters sulibanhuman double acts and the sight of the enterprise flying over new york this is the sort of thing dr who tried to do in victory of the daleks or daleks in manhattan but…,True,False
697,1.5305653917764198e+18,2022-05-28 15:03:20+00:00,['1530565391776419841'],This is terrifying. https://t.co/wpe1jxGiii,this is terrifying ,True,False
698,1.530533194038141e+18,2022-05-28 12:55:24+00:00,['1530533194038140928'],@David__Brunt Just seen this. I had no idea. Always presumed she was actually old., just seen this i had no idea always presumed she was actually old,True,False
699,1.530532724192297e+18,2022-05-28 12:53:32+00:00,['1530532724192296960'],@notbbcnews24 With a tweet about Ncuti, with a tweet about ncuti,True,False
700,1.530523617120899e+18,2022-05-28 12:17:20+00:00,['1530523617120899074'],"The odd thing here is how many bands who were massive 1991-4 are now rarely discussed, but the Reading 95 poster would be full of acts still widely celebrated. https://t.co/gDEU4bCpf2",the odd thing here is how many bands who were massive 19914 are now rarely discussed but the reading 95 poster would be full of acts still widely celebrated ,True,False
702,1.5304698245010964e+18,2022-05-28 08:43:35+00:00,['1530469824501096448'],@notbbcnews24 you’re in Doctor Who Magazine!, you’re in doctor who magazine,True,False
704,1.530460421345489e+18,2022-05-28 08:06:13+00:00,['1530460421345488898'],Just opened the new @DWMtweets and read RTD’s brief article. It’s all feeling very noughties. In a good way.,just opened the new  and read rtd’s brief article it’s all feeling very noughties in a good way,True,False
706,1.530433692027523e+18,2022-05-28 06:20:00+00:00,['1530433692027523074'],"@RichardS7370 #5albums93 
1. Suede
2. Meat Loaf - Back into Hell
3. Manic Street Preachers - Gold Against The Soul
4. Radiohead - Pablo Honey
5. Pet Shop Boys - Very","  
1 suede
2 meat loaf  back into hell
3 manic street preachers  gold against the soul
4 radiohead  pablo honey
5 pet shop boys  very",True,False
707,1.5304319246694031e+18,2022-05-28 06:12:59+00:00,['1530431924669403138'],@Tim_Sadleir Ooh this looks fun, ooh this looks fun,True,False
709,1.5299728895832474e+18,2022-05-26 23:48:57+00:00,['1529972889583247370'],"Wordle 342 2/6

🟩🟨🟩⬜⬜
🟩🟩🟩🟩🟩","wordle 342 26


",True,False
716,1.5292068989432177e+18,2022-05-24 21:05:10+00:00,['1529206898943217664'],#chrisrants “Doctorin’ the Tardis” is a little embarrassing for #DoctorWho but nowhere near as embarrassing as “Do the Bartman” is for #TheSimpsons, “doctorin’ the tardis” is a little embarrassing for  but nowhere near as embarrassing as “do the bartman” is for ,True,False
721,1.5283998021862195e+18,2022-05-22 15:38:03+00:00,['1528399802186219522'],"Excuse me, it’s Sunday, where’s the ❤️ ❤️ ➕ stuff please?",excuse me it’s sunday where’s the    stuff please,True,False
723,1.5283069245670031e+18,2022-05-22 09:29:00+00:00,['1528306924567003136'],I think #sedecordle is getting harder. Look at yesterday’s words. Just look at them. https://t.co/oBQnEubetc,i think  is getting harder look at yesterday’s words just look at them ,True,False
725,1.5279896326291046e+18,2022-05-21 12:28:11+00:00,['1527989632629104640'],@cobaltmale Has Chip Hawkes been cancelled or something?, has chip hawkes been cancelled or something,True,False
726,1.527986965987074e+18,2022-05-21 12:17:35+00:00,['1527986965987074048'],@cobaltmale Interesting. Any idea why?, interesting any idea why,True,False
727,1.5279868039402414e+18,2022-05-21 12:16:57+00:00,['1527986803940241408'],Did I miss the announcement that JM is in the #CentenarySpecial? Did I miss anything else? #DoctorWho,did i miss the announcement that jm is in the  did i miss anything else ,True,False
728,1.527985811693658e+18,2022-05-21 12:13:00+00:00,['1527985811693658116'],"@KathyRoseRivett @unloveablesteve Hello, I live my life in appalling chaos. (Actually this was a written report, but it’s the same principle.)",  hello i live my life in appalling chaos actually this was a written report but it’s the same principle,True,False
729,1.527933805440516e+18,2022-05-21 08:46:21+00:00,['1527933805440516096'],@Lokster71 Oh I hadn’t thought of that. I’d been assuming that would happen one day, oh i hadn’t thought of that i’d been assuming that would happen one day,True,False
733,1.5270511175903478e+18,2022-05-18 22:18:52+00:00,['1527051117590347776'],There’s actual stuff for Travis to do as he and trip chase a stowaway Suliban to Earth. I’ll admit I’ve forgotten who Silik is: my fault or theirs? The big surprise is killing off Daniels in this episode - very abrupt - why?,there’s actual stuff for travis to do as he and trip chase a stowaway suliban to earth i’ll admit i’ve forgotten who silik is my fault or theirs the big surprise is killing off daniels in this episode  very abrupt  why,True,False
734,1.5270503878611436e+18,2022-05-18 22:15:58+00:00,['1527050387861143554'],"I also enjoy how Archer behaves completely sensibly, accepts his situation and tries to work within it. And like all trek time travel stories (Voyage Home, First Contact) he finds a woman to transport onto the ship. And is reunited with Porthos.",i also enjoy how archer behaves completely sensibly accepts his situation and tries to work within it and like all trek time travel stories voyage home first contact he finds a woman to transport onto the ship and is reunited with porthos,True,False
735,1.5270499579366154e+18,2022-05-18 22:14:15+00:00,['1527049957936615424'],"#Enterprise 4.1 “Storm Front Part 1”. This show takes a huge left turn and deposits our heroes in 1944. But the Nazis run America, thanks to help from aliens. This leads to lots of interesting scenes - I particularly like the NY gangsters/resistance.", 41 “storm front part 1” this show takes a huge left turn and deposits our heroes in 1944 but the nazis run america thanks to help from aliens this leads to lots of interesting scenes  i particularly like the ny gangstersresistance,True,False
736,1.5270094351634432e+18,2022-05-18 19:33:14+00:00,['1527009435163443201'],@fleshykrynoid Jon’s voice says “Pop goes the weasel” in Planet of the Spiders so arguably he played The Great One for five syllables., jon’s voice says “pop goes the weasel” in planet of the spiders so arguably he played the great one for five syllables,True,False
740,1.5266479803123876e+18,2022-05-17 19:36:56+00:00,['1526647980312387585'],I hear the next companion will be called Perpugilliam.,i hear the next companion will be called perpugilliam,True,False
742,1.526624994876334e+18,2022-05-17 18:05:36+00:00,['1526624994876334082'],"So, any #DoctorWho announcements today?",so any  announcements today,True,False
745,1.526332782061953e+18,2022-05-16 22:44:27+00:00,['1526332782061953024'],Something I posted 8 days ago https://t.co/rLOjoiW7N2,something i posted 8 days ago ,True,False
746,1.5262723591743734e+18,2022-05-16 18:44:21+00:00,['1526272359174373380'],@theDWshow And also: https://t.co/mm6DLRFmvH, and also ,True,False
747,1.526272295307776e+18,2022-05-16 18:44:06+00:00,['1526272295307776000'],@theDWshow Good lists but may I add: https://t.co/srGt1g8fLp, good lists but may i add ,True,False
748,1.525907172013613e+18,2022-05-15 18:33:14+00:00,['1525907172013613060'],Although if there’s one sure way to make everyone think RTD2 will be a retread of RTD1…,although if there’s one sure way to make everyone think rtd2 will be a retread of rtd1…,True,False
750,1.5259005879965286e+18,2022-05-15 18:07:04+00:00,['1525900587996528641'],MISTER RUSSELL I HAVE AN ADDITIONAL REQUEST PLEASE https://t.co/ZURUHCbf3R,mister russell i have an additional request please ,True,False
751,1.5258997562660495e+18,2022-05-15 18:03:46+00:00,['1525899756266049536'],#DoctorWho fandom right now ❤️ ❤️ ➕ 🔷 https://t.co/78oNvgcos4, fandom right now     ,True,False
752,1.5258991041900708e+18,2022-05-15 18:01:10+00:00,['1525899104190070786'],OH MY GOD IT IS ACTUALLY TRUE!!??? https://t.co/sHbB7Cc36C,oh my god it is actually true ,True,False
753,1.525898796550525e+18,2022-05-15 17:59:57+00:00,['1525898796550524931'],Remember when everyone went mad over an announcement and it was a brand new spin off show and everyone got mad because they’d convinced themselves something old had been found but instead it was something new,remember when everyone went mad over an announcement and it was a brand new spin off show and everyone got mad because they’d convinced themselves something old had been found but instead it was something new,True,False
754,1.5258862702448927e+18,2022-05-15 17:10:11+00:00,['1525886270244892672'],@ScriptDoctorWho 💙💙➕🔷 apparently,  apparently,True,False
755,1.5258809916042527e+18,2022-05-15 16:49:12+00:00,['1525880991604252673'],Am I the only one who assumed this just meant the Doctor is back and that 14 will use they/them pronouns? And the diamond is because 14’s debut is the 60th? https://t.co/wSehlqkivP,am i the only one who assumed this just meant the doctor is back and that 14 will use theythem pronouns and the diamond is because 14’s debut is the 60th ,True,False
756,1.5258554524033106e+18,2022-05-15 15:07:43+00:00,['1525855452403310592'],JW ep1 of #Hawkeye. The way Kate deals with Gary. Then the Russians. Then the dog. I have no interest in finding out what Clint’s up to.,jw ep1 of  the way kate deals with gary then the russians then the dog i have no interest in finding out what clint’s up to,True,False
