,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
28225,28225,thank today,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.928242258573456,True,@Savvy_shopper1 Thank you! Made it back in today but tried to take it as easy as I could.
28316,28316,marathon half distance pace,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,"@hartleyian @missdcox @davidErogers I got to 22 when training for marathon (that I never did). For half, I regularly did the distance - just not at the pace."
28368,28368,prob champion,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,"@c_w1999 @NickGibbUK To be honest, it’ll prob be Champions League again!"
28498,28498,thanks list,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@MurpAnto Thanks! A good list
28504,28504,thanks list,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@hispanista Thanks - good list!
28690,28690,hmmm question wing,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,"@david_darmofal @MSNBC Hmmm... Maybe the question is how we define ""right wing."" https://t.co/9ASIWD3Jp4"
28694,28694,everything register socialism,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,1.0,True,We *can* change *everything*! Register for Socialism 2022!: https://t.co/CynDflX4H7
28777,28777,solidarity worker,9,9_academy_school_trust_community,academy - school - trust - community - solidarity - academisation - privatization - education - campaign - member,1.0,True,Yes! Let's also consider what solidarity would look like with non-academic workers. https://t.co/gkNeBS4Bep
29240,29240,understand edpolicy note project note nose,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"Thread. Good to see broader public understand what's been happening in edpolicy. Better: Note this goes well beyond the GOP, is a global project. Best: Note that it's being reinvented under our noses with use of #edtech, accelerated by the pandemic. https://t.co/yVYRpLiIjJ"
29268,29268,edits piece tradition spoiler,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,Final edits just sent for my #LaborDay piece in @truthout . Broke with tradition and discussed .... no spoiler yet! Link to follow when it's out.
29322,29322,biden cardona district danger classroom lack ventilation,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,"@Angry_Staffer Good. Better: Biden should tell Cardona not to give a pass to districts to ignore dangers from overcrowded classrooms, lack of adequate ventilation, inadequate testing. @perdidostschool @AmyTan"
29781,29781,control dataveillance privatization education research problem,9,9_academy_school_trust_community,academy - school - trust - community - solidarity - academisation - privatization - education - campaign - member,1.0,True,"#AskCardona when we can expect USDOE regulatory control of dataveillance, privatization of public education intensified by #edtech in #remotelearning during the pandemic, all linked to testing . @NEAToday has excellent research on this problem. Let's use it."
29830,29830,word work humanity,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@diosarising @CUNYAdjunctProj In other words, our work and our humanity to be valued, respected."
29858,29858,word people employer doesnt,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@organizeworkers In other words, show you care about the people you work with, even if the employer doesn't."
29870,29870,haley teacher woman pension career,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,"Why #TEACHers should organize: Margaret Haley 1st @AFTunion local, all K-8 teachers, all women, called pensions essential for teaching to be a career. Still fighting for it. Everywhere. #WomensHistoryMonth https://t.co/ZA1PMt9QX2 https://t.co/pB0S6BEPW4"
29918,29918,robert rule people democracy fact,0,0_tory_party_johnson_labour,tory - party - johnson - labour - corbyn - jeremy - vote - election - minister - people,1.0,True,@mindyisser Are they using Roberts Rules? Do people know they were designed to stifle democracy? Fact!
30010,30010,school city particle pundit school room week,4,4_holiday_week_easter_friday,holiday - week - easter - friday - guess - advice - school - time - september - hour,1.0,True,"@Linda1746 @NShrubs @BisforBerkshire Experienced it myself and saw it in countless schools in 4 cities. You can see dust particles in the air. Do invite pundits demanding schools reopen now to observe your room, for a week. First how about @NickKristof ?"
30034,30034,nose growth accumulation digitalization life review read state,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,"Under our noses: Economic growth through ""militarized accumulation and the digitalization of social and economic life."" Review of an important read about facing the #global #Police state: https://t.co/RdmRgnfxET @PlutoPress https://t.co/qdefX61luh"
30045,30045,analysis learning conduit privatization control,9,9_academy_school_trust_community,academy - school - trust - community - solidarity - academisation - privatization - education - campaign - member,1.0,True,"@learnforjustice @aero_kleen All true. Missed in this analysis is how SEL and ""personalized learning"" are conduits for #edtech privatization, #DataMining, and deepened controls of teaching"
30191,30191,exploitation pandemic goal public sector monopoly call government school,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,"@DerekWBlack @Sifill_LDF What's new is stunning exploitation of the pandemic to further the long-explicit goal of undoing the public sector ""monopoly,"" what the far Right calls as ""government schools."""
30202,30202,thanks tweet life,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@SlimWyldNReklez @Geniusbastard Thanks for tweet and RT. You may be saving lives.
30273,30273,cambridge oxford,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@buttsmeister @mzivanovic @JakeAnbinder Cambridge UK and Oxford too?
30388,30388,book review book,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@HalDockins Wonderful book! Think you may like this review and book: https://t.co/IVfImx78qC
30391,30391,member parent decision system intent tweet,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@MSGunderson I assume CTU members along with parents have made the decision about what they think is safe for the system as a whole. Intent of my tweet.
30469,30469,insider emoji,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@AOC @J_ManPrime21 @jimmy_dore Spoken like a Dem insider. And it's not been that long. Is there an emoji for disappointed but not surprised?
30561,30561,downer spot turkey mask,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,All necessary but to be honest still a downer. Only bright spot is the turkey does not have to wear a mask. https://t.co/ZsjQsTrE3e
30757,30757,govt data mining privatization pdst platform edmodo,9,9_academy_school_trust_community,academy - school - trust - community - solidarity - academisation - privatization - education - campaign - member,1.0,True,@levdavidovic @Webwise_Ireland Heads up! Your govt. is supporting #edtech for data mining and privatization. Kids are vulnerable but not just in ways @Webwise_Ireland calls out. Check out PDST platforms and then https://t.co/QkQsHgcHSE. I did just one: Edmodo: https://t.co/JRsnfpl3h6
30878,30878,week work,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@bentleykarl I get this completely. Did a day a week and kept having to repeat no I don’t work the other days here, I do my other job."
30888,30888,thanks think mainstream shock,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@kookieangeluk Thanks keep checking. Think I got spoilt when I taught overseas so heading back into mainstream was a shock!
30929,30929,century horrific thing,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@vjlowes I can’t believe what I’ve just read. It’s 2022 not the 15th century. How horrific for things like this to happen!!
31002,31002,thanks kind,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,"@Missymusician81 @Justice4all11 @honestteacher72 @Gwenelope @every_cloud4 @simiisme @gnoll123 @MrsBrown_SEMH @Justwilliam05 @Lipiak1 Oh wow, huge thanks and how kind of you!"
31405,31405,gate latch,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@llewelyn20 What a stunning gate and that latch!
31410,31410,time round week,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,@RogersHistory Fully vaccinated and it floored me completely this time round. Still suffering almost a week after testing negative on day 11. This poorly after vaccinated I do dread what it could have been like pre vaccinated! Get well soon!
31442,31442,thanks time,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,1.0,True,@dailydenouement Thanks! Both terrifying and exciting at the same time
31455,31455,thanks time,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.9009838844395468,True,@mattdechaine Huge thanks! Both terrifying and exciting at the same time!
31474,31474,thanks cold definition mild,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,"@Joga5 @crowmogh Thanks! Feel pretty rubbish and if this is a mild cold, well I’d like to see the definition of mild!"
31573,31573,privilege thing perspective,3,3_congratulation_news_pension_colleague,congratulation - news - pension - colleague - privilege - wait - journalist - mark - smile - irony,1.0,True,@Glazgow @deputygrocott It’s such a privilege to learn about things from a different perspective and from an often unknown one
31716,31716,struggle mask,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,@nancygedge As do I. I’m partially deaf and don’t struggle any more than I do without wearing a mask.
31737,31737,educator left budget money safety workplace hepa filter room,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,"@shadylady222 And it appears that we the educators and HTs, with little left in budgets, are expected to put our own money into safety in our workplaces. Buy your own HEPA filter for your own rooms!"
31814,31814,thanks year,1,1_thank_word_kind_thanks,thank - word - kind - thanks - love - list - year - family - chair - glad,0.7359461824439962,True,"@llewelyn20 Many thanks, will be a very quiet one this year for us"
31971,31971,snow snow,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,"We have no snow, I may be envious of all your snow pics!"
31998,31998,speedy recovery,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@PrimaryHead2020 That’s good to hear! Wishing him a speedy recovery
32001,32001,year year,5,5_enjoy_bird_today_theme,enjoy - bird - today - theme - butterfly - shot - insect - garden - flight - image,1.0,True,@Teacherglitter I tend to wear the same one year on year 😂
32064,32064,morning hope,2,2_morning_james_hope_claire,morning - james - hope - claire - walk - pain - sleep - yoga - adventure - monday,1.0,True,@Langwitch Was supposed to head out this morning and just stayed in and hid! Hope you get better soon!!
32099,32099,week cold feeling cold concentration,7,7_mask_face_pandemic_sunshine,mask - face - pandemic - sunshine - ventilation - coat - school - heat - tube - bubble,1.0,True,"Coming to end of week 3 of stinking cold and whilst cold is slowly getting better, aching like mad and feeling cold constantly isn’t. Also struggling with concentration and focus!"
32239,32239,time digital clock life skill math card,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,Calculating Time Before After on Digital Clocks life skills maths clip cards #autism #SEND #ASN #lifeskills https://t.co/ALqngo9hOE
32315,32315,life skill card,8,8_tweet_twitter_article_prayer,tweet - twitter - article - prayer - illustrator - decade - timeline - author - time - metaphor,1.0,True,Public or Private life skills clip cards #autism #SEND #ASN #SpeechAndLanguage https://t.co/zZBX5rwTSa
