,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
24412,24412,cool,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,"COOL AS YOU LIKE, HE'S https://t.co/Ia9wzQRQ6u"
24427,24427,cool,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,Cool: https://t.co/OmLoAB43SD
24438,24438,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@VWsightings @MPerren Thank you! I'm glad you like it. https://t.co/ZA3iWvvins
24444,24444,sense,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.1384908907543049,True,"@TheNewDomShow Ahh, I see. That makes sense!"
24445,24445,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,"@TheNewDomShow I've not heard of it, but I'll be looking it up. Thank you!"
24460,24460,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@SoVeryBritish I love this so much! Thank you. 😊
24482,24482,katie,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.7480115337403038,True,"@RepKatiePorter 🤔 is right, Katie."
24498,24498,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,"@jdubqca Thank you, same to you."
24500,24500,life,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.8433919796612624,True,Life at the top is nice. https://t.co/ZR9OoJSiKo
24501,24501,expectation disappointment,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@wildethingy No expectations; no disappointments.
24504,24504,match,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.5709925202887924,True,Good match. Love the Reds! https://t.co/ODRrLU2316
24507,24507,morning,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.9666836580932092,True,That's the way to start my PL morning.
24523,24523,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@johnyboy62 @JULIE3692YNWA This is wonderful. Thank you for sharing it. YNWA.
24566,24566,home,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.9026435644297184,True,Will it come home?
24587,24587,tune cover grohl kiddo,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,"Probably my favorite tune by X, and a very good cover by Dave Grohl and his kiddo: https://t.co/KwRhAuVHVE"
24591,24591,article,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.5758960695527062,True,@NBCSportsSoccer There are only 11 teams listed in this article...(?)
24599,24599,kind,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,1.0,True,Being kind is good for you. https://t.co/xpMoIKza3e
24613,24613,sport tyson,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"He's a good sport, but Mike Tyson should not quit his day job: https://t.co/VUVggZMTXh"
24620,24620,talk,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,Talk to me so we can see what's going on... https://t.co/srP0pJhUNZ
24626,24626,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.8560045297829545,True,"@urmumsausername I hope your birthday was the best ever, Claire!💜💙💛♥️ https://t.co/FdIeCNxAaB"
24628,24628,peanut roundabout,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"Peanuts perform ""Roundabout"" by Yes: https://t.co/2wEEyqhhdx"
24634,24634,thanks love pond,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,True,"@urmumsausername Thanks, and lots of love sent across the pond.❤🤗"
24638,24638,mark,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.8580206095274955,True,"As Mark often asks, ""Are you having a laugh?!"" Yes, I am. And... By the way, I'm not worried. https://t.co/zrEW7kTvtv"
24647,24647,gonna,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.6292258459881842,True,I think we're gonna win this! :p #LFCFamily https://t.co/Y9OZdBA8ZL
24650,24650,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@urmumsausername Thank you 😊
24674,24674,thank help,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Gelatin_Cyborg Thank you. Can I enlist your help if I'm not getting it?
24690,24690,mike,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.9465839074622066,True,"@MichaelRapaport @iamrapaport Tell us how you really feel, Mike.😂"
24702,24702,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.2627762399764028,True,"Happy happy joy joy! Thanks, Jota! #LIVSHU #YNWA https://t.co/nXvJlkJ6G5"
24709,24709,match,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.0457631277593942,True,@EmGeeCovLFC @kevhayes1973 @laurieanne99 @LifeBanta @linda13514056 @Liverbird121 @louise3anne @lulabelle72 @mactoots @MADM1310 @magee333 @mandrf @ManjitThandi78 @mariebudgie1 @markaherridge @MeraliAyaz @Mrstrong76 @Ms_Claire_G @MsNadaJones1 @Ms_Schif Happy Match Day to you!
24713,24713,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@osoplain Thank you.💜💚💛
24715,24715,game,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9880741180852938,True,I have to watch this game like this: #EVELIV #YNWA https://t.co/xnhDf3BhA4
24717,24717,congrats,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,True,@leftarmisme @robinst8980 Enjoy YOUR day! :) Congrats.
24720,24720,friend,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.945828315485582,True,"@spacecrafff Whatever it takes to get through, my friend."
24722,24722,thing,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5343962072235662,True,"These days, I laugh at things I shouldn't, because if I don't, I'll cry."
24723,24723,thank weekend,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.182644161503411,True,@EmGeeCovLFC @Jen7_9 @JnetBritt @jodiemo21354755 @JohnsenStle @julcasagrande @JULIE3692YNWA @julietb3 @justmecherie93 @KateWiggins17 @Kayleighhh87x @Kelajones4 @KelekaD @KellsBells_nz @kevcroft @kinger79 @laurieanne99_ @LeedsChristina1 @lfcmclaren Thank you! Have a good weekend.
24737,24737,thank weekend,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@EmGeeCovLFC @Kciderman1 @janp1967 @JLB_T19 @JnetBritt @JP10n @julcasagrande @juliecoyle20 @jussi_heikkinen @justmecherie93 @KateRockin @KateWiggins17 @KelekaD @kevcroft @KingMi3 @Kott3LFC @laurenmc1231 @laurieanne99_ @Lavish_Fixation @Learphollach Thank you! :) Have a good weekend.
24738,24738,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@StumphKelley Thank you😊
24739,24739,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,"@osoplain Thank you, Sweetie! https://t.co/rldOvnJYrm"
24740,24740,friend,9,9_friend_kenny_home_point,friend - kenny - home - point - morning - people - mate - message - bloody - reply,0.8305331507882938,True,@chincha33 Much appreciated my friend. 🤗
24741,24741,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@Bluetickhealer Thank you 😊
24755,24755,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,"@daveroyaldj You're welcome, and thank you!"
24780,24780,weekend,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.550716476571862,True,@EmGeeCovLFC @KristyleeBella @laurieanne99_ @leighmusicangel @_LesleyJ @Lfc_Lorna @LifeBanta @Linda1Moir @Liverbird121 @LMAD_87 @lmatti11 @lucyengland81 @lucyjaynelove @MADM1310 @mandrf @MariaInezmaria @Marilyn1M @markaherridge @markparker66 @medic_sarcastic How lovely. Thank you and have a great weekend.
24785,24785,thanks,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.3475233291335514,True,"@mooseandriosmom Thanks, Marie. I hope you have a lovely day!"
24786,24786,morning,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.5383407500944027,True,Good morning. https://t.co/Tyusvc4Zz7
24792,24792,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.7230346864569172,True,"@urmumsausername This makes me laugh every time I watch it, Claire. https://t.co/QtzNnCbOII"
24808,24808,birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.4549234668041926,True,"Have the best birthday ever,@chincha33! https://t.co/DSqNqJirWi"
24813,24813,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.4894760999556126,True,@kirstiealley Thank you for asking about how to help in Iowa. #IowaDerecho https://t.co/dWA14iz6M8
24836,24836,bronze,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,True,"@dougbies I dunno, bronze?"
24869,24869,firework,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,1.0,True,@ThatEricAlper Don't get me wrong If I'm acting so distracted I'm thinking about the fireworks That go off when you smile
24872,24872,doubt,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,"@steveolivas It happens, without a doubt!"
24874,24874,cool,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@steveolivas @DianeFranklin80 Cool!
24876,24876,woohoo,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.9729362747947228,True,Woo-hoo! Today's the day! #LFC #YNWA https://t.co/5Ac0SiMi7s
24881,24881,perfect,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@DarkoneOfDamned Perfect! :)
24883,24883,lmao,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.985304725586626,True,@LegendEskimoBoy @justanotherwool lmao https://t.co/EGwWZiBNHZ
24887,24887,rachelle,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,True,"@rasm69 Nice one, Rachelle. https://t.co/W3ugcKDd8v"
24888,24888,okay,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9354465739420836,True,"@iTomFoolery @urmumsausername Okay, this is way too creepy."
24894,24894,adult,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.7224357870556554,True,"@iownjd @iamoppose Adults were much smarter than kids, and always knew what to do."
24983,24983,duty nursing shift specialist nurse hospital shift thanks,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,Have you ever been asked to carry out cleaning duties during a nursing shift? Is it expected where you work? Find out what happened when specialist nurses at one hospital were asked to clean and tidy during a shift &gt; https://t.co/fW6x2D6YRg With thanks to @roystoncartoons https://t.co/MVesG5CuSO
24997,24997,duty nursing shift specialist nurse hospital shift thanks,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9489451757836784,True,Have you ever been asked to carry out cleaning duties during a nursing shift? Is it expected where you work? Find out what happened when specialist nurses at one hospital were asked to clean and tidy during a shift &gt; https://t.co/fW6x2D7wGO With thanks to @roystoncartoons https://t.co/f4rcwWgRba
25017,25017,congratulation,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.2963101848545454,True,@jadeMHnursing congratulations
25312,25312,congratulation,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.7946473438052645,True,@SNDavies @SalfordUni @UoS_HealthSoc Congratulations
25587,25587,sleep problem child learning disability effect family nursing team resource library parent routine,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,"Sleep problems are more complex in children with a learning disability, which can have a knock-on effect on their families. Find out how one nursing team set up a sleep resource library for parents and get tips on how to improve a child’s sleep routine. https://t.co/MrHIHLIx0o"
