,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text
38257,38257,ticket,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.9183619632842308,True,@ManCityHelp Awaiting to hear what I can do about my ticket?
38258,38258,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.4257713261549339,True,@ManCityHelp Thank you I have replied
38260,38260,league,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@RobbieSavage8 Great what league next?
38271,38271,daughter,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.9905353384011067,True,@carolyn005x I'm not allowed to go as its the same day as my daughters birthday!!! She has said not allowed lol
38276,38276,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@EmmaJBarnes Sorted thank you!!! Why have I never found this b4!!!
38283,38283,match tonight,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@R1CK_86 r u at the match tonight?
38291,38291,match tonight,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@EmilyB_21x @Everton Were you at the match tonight?
38300,38300,tonight,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,1.0,True,@lehmann_alisha unlucky tonight.
38332,38332,retweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,Who to manage next ??? @KylieBoi88 @GeorgeDrummond3 @charlie60460537 @FMMobile_ @fmmobile18 @TheFMMLife @VictorMathyazzz @FmmNick @FmmAdam @FMM_Blog @vibefmm @FMM2022UK @vibefmm @DannGoodingRN Please Retweet #FM22 #Fmm22 #footballmanager #LEEMUN #LeedsUnited #ManUnited
38355,38355,land time,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,1.0,True,@ElsaMay44 Land before time 2 I was about 6!!
38359,38359,glad,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.4725211599725449,True,@921kim @burtonalbionfc Glad all is OK.
38362,38362,ticket,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.997234086153694,True,@DerbyRetweets How u get tickets??
38407,38407,right,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.9357091619584152,True,@SnarkJunction Hope your right
38413,38413,retweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,1.0,True,Where to manage next?? @KylieBoi88 @GeorgeDrummond3 @FMMobile_ @Fmm18Page @WoodyCAFC @FmmAdam @FmmNick @ChaDavis9084 @FMM_Blog @vibefmm @FMMUltras Please retweet!! #FMM22 #FM22
38415,38415,morning,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,0.486527108625544,True,Good Morning! How are you all?
38419,38419,signing robin gosens,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,has delighted the fans of Newcastle with the signing of Robin Gosens. #FM22Mobile
38423,38423,nothing,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.7512485501808283,True,@DarrenDoherty83 So nothing will get sorted!
38425,38425,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@d_n_g_x happy Birthday!!
38434,38434,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@jensnursing Happy Birthday!!!! Hope you have a fab day!
38436,38436,tweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.4483244559517566,True,"27,000 tweets!!!!! Wow!!!!!"
38445,38445,match,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@DebbieLouYams No just the match!!
38446,38446,match,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,Match ready!!!!! 🐏🐑🐏🐑🐏🐑 #MatchDay #dcfcfans #SaveDerby #savederbycounty https://t.co/AiyGXpxMGR
38448,38448,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@frostyfrost90 @dcfcofficial @EFL Thank you!
38449,38449,match today,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,Am so excited for the match today!!! #dcfcfans #DCFC #SaveDerby #MatchDay https://t.co/EibM3JbZcs
38453,38453,result today,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,#dcfcfans Yesssss!!! Results went our way today!!!
38463,38463,wonder,2,2_morning_thanks_follow_chris,morning - thanks - follow - chris - everyone - jenny - evening - afternoon - friend - stair,1.0,True,@SimonGibson20 This is great wonder of we can @UHDBTrust @CathyWinfield
38473,38473,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.8338578225223332,True,@AntonioMango4 Thank you
38475,38475,congratulation,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.5919118909403938,True,@alibrooks110 Congratulations! Well deserved!
38477,38477,congratulation,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.5144010680623318,True,@stn_sammie Congratulations
38501,38501,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@MrRBourne @derbydoll76 Thank you Youl
38502,38502,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@ProppaGander @derbydoll76 Thank you
38508,38508,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@ChrissyMartin9_ Thank You!
38509,38509,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.4575028616201526,True,@paulis7269 Thank you
38514,38514,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@Matlock_TownFC @dcfcofficial Thank you!
38515,38515,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@timlovejoy Thank you!
38517,38517,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.828174512862521,True,@AlexThaKid94 @dcfcofficial @NFFC Thank you
38527,38527,please,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.4485072536667931,True,#UTB please ..... #dcfcfans https://t.co/Gma1W3ANY1
38529,38529,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@manlyspenny @dcfcofficial Thank you!
38538,38538,thankyou,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.8918078607822102,True,@FVCK_LEW Thank-you
38539,38539,hope,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.7170552893707018,True,@badwaltirath Hope this can be done!
38540,38540,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@Matlock_TownFC @dcfcofficial Thank you!
38541,38541,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@Pauline_Latham @dcfcofficial @BBCDerbySport @DCCTOfficial Thank you!
38542,38542,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.2635288894453272,True,@_danmcdonald Thank you!
38543,38543,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@bad_leeds Thank you!
38546,38546,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@AlistairBurtUK @EFL @buryfcofficial Thank you! #savederby
38547,38547,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.5541121694540829,True,@ZACH_JIM96 Thank you!
38549,38549,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.7739831075143219,True,@matildewarden @derbydoll76 Thank You
38550,38550,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.3949045224711141,True,@ElliotYates_ @derbydoll76 Thank you
38552,38552,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.4529367074531145,True,@R1CK_86 @UKChange Thank you
38553,38553,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.5358269571121401,True,@Ameliajade911 @UKChange Thank you
38557,38557,luck,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,0.8950341106214162,True,@ChloeElizaBates Good luck!!
38558,38558,nutshell proof fund season need fund,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,#dcfcfans Is this it in a nutshell..... Derby need proof of funds to finish the season but Derby need to be taken over to have the funds. What gives????
38560,38560,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.3024881917807761,True,@WeCYPnurses @DannGoodingRN @cdodd09 @hepworth_becky @BeckyBedford3 @KatieEAnderson5 @sn_barnes Thank you team!
38562,38562,congratulation,1,1_food_congratulation_school_life,food - congratulation - school - life - meal - child - caterer - award - community - government,0.8089890647445606,True,@Amber_punc20 Congratulations
38566,38566,problem,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,0.8762348139096283,True,@half_ally @StNurseProject No problems
38578,38578,enjoy,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,0.2378771577903872,True,@LouiseNBurton @chesterzoo Enjoy
38580,38580,game,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.8212149325028778,True,@R1CK_86 great game!!!
38585,38585,future club,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,1.0,True,Any1 else getting more and more anxious about the future of our club??? #dcfcfans
38587,38587,place,7,7_book_conference_place_reading,book - conference - place - reading - kind - review - speaker - series - club - inequality,0.6266545314418317,True,@geography_point I've been there its a lovely place
38593,38593,thank,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@TisDeanoPVFC Thank you!
38602,38602,number,6,6_mile_walk_step_breakfast,mile - walk - step - breakfast - mate - week - road - morning - moon - count,0.9380588911890372,True,@leytonorientfc Who was your number 7? Was very good
38604,38604,tweet,5,5_tweet_twitter_minute_chat,tweet - twitter - minute - chat - band - space - ielts - follower - hashtag - anniversary,0.6046273187632888,True,@d_n_g_x Where you saw him what wearing etc tweet it and ask for it to be shared!
38614,38614,owner,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,@d_n_g_x you seen that your old owner is tipped to be buying Derby!!
38624,38624,hope,4,4_hope_game_brilliant_sorry,hope - game - brilliant - sorry - pleasure - welcome - claire - weather - tonight - round,0.4344693918974852,True,@GeorgeDrummond3 Oh no hope your ok
38625,38625,match,3,3_thank_jackie_match_goodness,thank - jackie - match - goodness - dear - goodnight - thankyou - nightmare - thanks - morning,1.0,True,Match 1!! #robs40 @UttoxeterTownFC @AFCWulfrunians https://t.co/c6XKoyuvXq
38634,38634,birthday,8,8_birthday_enjoy_girl_please,birthday - enjoy - girl - please - bless - dance - awww - daughter - idiot - miss,1.0,True,@WeCYPnurses @hepworth_becky Happy Birthday!!!
38647,38647,nothing,0,0_christmas_luck_card_baby,christmas - luck - card - baby - charity - gift - pocket - film - ticket - donation,1.0,True,@evansheidii @caggiefletty1 Nothing!! Lol just as they are!!!
