,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,clean_text,created_at
28373,28373,28373,28373,95374,time raindear,6,6_week_mile_start_monday,week - mile - start - monday - hill - earth - office - sunset - shiv - tuesday,0.7759885316831263,False,@ALBSFC1981 Think I've walked past it a few times?.... I keep thinking the raindear is a camel though! 🐪🤔😂, think i've walked past it a few times i keep thinking the raindear is a camel though ,2020-12-09 22:02:23+00:00
28374,28374,28374,28374,62116,fucker,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9964327141397272,False,Fuck me. I may as well tag the fucker in this 👌🏻 https://t.co/wXsrkTdqph,fuck me i may as well tag the fucker in this  ,2020-12-09 22:06:08+00:00
28375,28375,28375,28375,36820,idea account detail people justice,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.2293616599328978,False,@georgiaharisonx Had no idea who either of you were until 30minutes ago when I reported and blocked an account showing the details. Glad you have good people around you. Hope justice is swift, had no idea who either of you were until ago when i reported and blocked an account showing the details glad you have good people around you hope justice is swift,2020-12-09 22:07:04+00:00
28376,28376,28376,28376,36819,thought,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.01595856080542,False,@chopmunky Oh I am so sorry this is happening. Thoughts with you both, oh i am so sorry this is happening thoughts with you both,2020-12-09 22:46:37+00:00
28377,28377,28377,28377,36818,listening,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Mooley I can't stop listening to it, i can't stop listening to it,2020-12-09 22:52:06+00:00
28378,28378,28378,28378,36817,watch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@realDonaldTrump Are you still here? *looks at watch*, are you still here looks at watch,2020-12-09 22:53:09+00:00
28379,28379,28379,28379,29528,nurse health health planet fight patient disease emergence life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8657486617913495,False,Nurses know: Our health is inextricably linked to the health of the planet. Our fight to protect patients from #Covid19 and other disease emergence must also be bound to how we address #ClimateChange — all our lives depend on it. https://t.co/UGHrB4xcJE,nurses know our health is inextricably linked to the health of the planet our fight to protect patients from  and other disease emergence must also be bound to how we address   all our lives depend on it ,2020-12-09 23:00:09+00:00
28380,28380,28380,28380,77694,ultrasound service,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Telerobotic ultrasound to provide #obstetrical ultrasound services remotely during the #COVID-19 pandemic @isfteh https://t.co/eEFJecxqeN,telerobotic ultrasound to provide  ultrasound services remotely during the  pandemic  ,2020-12-09 23:00:22+00:00
28381,28381,28381,28381,30886,insurance partnership risk insurance production company talent ireland,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.3244648946873943,False,We need a public private insurance partnership with shared financial risk on pandemic insurance so production companies can start working again and preserve jobs and creative talent in Ireland ⁦@ScreenIreland⁩ ⁦@ShinawilTV⁩ ⁦@BAItweets⁩ https://t.co/ZpX4tYqtVB,we need a public private insurance partnership with shared financial risk on pandemic insurance so production companies can start working again and preserve jobs and creative talent in ireland    ,2020-12-09 23:49:23+00:00
28382,28382,28382,28382,30885,thank flag medal,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@Kevincjb Thank you so much - that was lovely to see - here he is (with the flag) and his medals #LeoCasey https://t.co/iCooh5DE98, thank you so much  that was lovely to see  here he is with the flag and his medals  ,2020-12-10 00:05:27+00:00
28383,28383,28383,28383,29527,cook budget condition hospital side community danger surge case tomorrow community,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"As predicted, Cook County's disastrous budget has created dire conditions at Provident Hospital — putting the South Side community it serves in grave danger during a surge in #Covid19 cases. Tomorrow, #nurses and community will speak out! More ⬇️ https://t.co/Jyj1q3uGBI",as predicted cook county's disastrous budget has created dire conditions at provident hospital  putting the south side community it serves in grave danger during a surge in  cases tomorrow  and community will speak out more  ,2020-12-10 00:07:09+00:00
28384,28384,28384,28384,77693,dive research dysfunction patient therapy,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Dive into research on #olfactory dysfunction in patients with relapsing #multiple #sclerosis treated with disease-modifying therapies. https://t.co/af61KeqQsc,dive into research on  dysfunction in patients with relapsing   treated with diseasemodifying therapies ,2020-12-10 04:30:03+00:00
28385,28385,28385,28385,112325,university duke degree,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"I'm all about University of Iowa winning against UNC. If I wasn't, Duke would revoke my degree.",i'm all about university of iowa winning against unc if i wasnt duke would revoke my degree,2020-12-10 04:58:12+00:00
28386,28386,28386,28386,109215,congratulation advocate education,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9124856737599596,False,"@NatEmergNurse @vsweeney431 Congratulations @NatEmergNurse you have always been an amazing advocate for education, so very well deserved",  congratulations  you have always been an amazing advocate for education so very well deserved,2020-12-10 06:10:59+00:00
28387,28387,28387,28387,117576,online disability nursing symposium conversation tweet data dashboard,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.1668398340367342,False,"Getting ready for today's online Learning Disability Nursing Symposium run by @DavidHarling1 @ElliePhonstan if you'd like to join in the conversation use #ldnsymp in your tweets. We'll keep an eye on the data, using the @WeNurses dashboard https://t.co/UHpEbPK49y",getting ready for today's online learning disability nursing symposium run by   if you'd like to join in the conversation use  in your tweets we'll keep an eye on the data using the  dashboard ,2020-12-10 06:23:04+00:00
28388,28388,28388,28388,117575,beginning,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6466947936321775,False,This is where we are at the beginning of the day #ldnsymp https://t.co/L445sI0baL,this is where we are at the beginning of the day  ,2020-12-10 06:26:27+00:00
28389,28389,28389,28389,117574,today,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,"@KirstyHenryLD @UEA_Health @KajaWojcik2 @molliebattersby @stellsjonas81 @KatieEveritt07 Welcome all, hope to hear from you very soon. Are you joining #ldnsymp today?",      welcome all hope to hear from you very soon are you joining  today,2020-12-10 06:27:40+00:00
28390,28390,28390,28390,4256,sake right happiness,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@waleedMalshehi Stay single guys for the sake of you rights and your happiness 😂😂😂, stay single guys for the sake of you rights and your happiness ,2020-12-10 06:43:22+00:00
28391,28391,28391,28391,84438,today today blessing,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.980376552753191,False,Scaffolding due to go up today. Swapping into today may have been a total blessing.,scaffolding due to go up today swapping into today may have been a total blessing,2020-12-10 06:57:44+00:00
28392,28392,28392,28392,89049,bread,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,False,1. Bread bun 2. Dressing gown 3. Alleyway 4. Doorstop https://t.co/SwVo3caBjY,bread bun dressing gown alleyway doorstop ,2020-12-10 07:20:13+00:00
28393,28393,28393,28393,89048,decent stuff runner,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.5756680141949602,False,"@charlottevslife @yogawithadriene I’ve started this as well! It’s decent. Normally hate stuff like that, but enjoy it, especially the ones aimed at runners!",  i’ve started this as well it’s decent normally hate stuff like that but enjoy it especially the ones aimed at runners,2020-12-10 07:28:28+00:00
28394,28394,28394,28394,89047,heard word ginnel life,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.8972294430529715,False,@gos75 I’ve never heard of the word ‘ginnel’ in my life!, i’ve never heard of the word ginnel in my life,2020-12-10 07:28:52+00:00
28395,28395,28395,28395,36816,home,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@oneplanetmikey So are you left at home?, so are you left at home,2020-12-10 07:34:57+00:00
28396,28396,28396,28396,36815,thats ceremony tree home,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@oneplanetmikey Ah thats rubbish. You should have your own ceremony by the tree when he gets home, ah thats rubbish you should have your own ceremony by the tree when he gets home,2020-12-10 07:36:23+00:00
