,Unnamed: 0,Document,Topic,Name,Top_n_words,Probability,Representative_document,original_text,created_at,label
1670,1670,riley year month nobody band thing time,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"@Craig89W @motorpoint @officialEIHL @cardiffdevils I didn’t have to get one for Riley last year Craig, he was 6 months old then.. Nobody even mentioned a band and the same thing was written. Have a great time!!",2019-04-12 08:43:36+00:00,None
1671,1671,dude,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,1.0,True,@nurseraso @tweetAONE @bobdent @ReyRRivera1 Hey! I know those two dudes!,2019-04-12 11:16:35+00:00,Life
1672,1672,time naproxen,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,1.0,True,@jordgoodwin5 I DIDNT USE MY LEGS FOR A LONG TIME NOW I USE BD NAPROXEN :)),2019-04-12 11:30:47+00:00,Work
1673,1673,bueno otherwise activity,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,1.0,False,@rn_bearded PEA is no bueno. You want to feel a pulse. Otherwise it’s pulseless electrical activity (PEA).,2019-04-12 11:50:21+00:00,Life
1674,1674,pulse code,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@rn_bearded I should clarify. If I’m not feeling a pulse anywhere during a code, I’m going to continue CPR",2019-04-12 12:23:16+00:00,None
1675,1675,show watch,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0033229503220474,False,Great show definitely worth a watch https://t.co/pmDCQfPdTt,2019-04-12 13:44:14+00:00,None
1676,1676,accurate,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Wow accurate https://t.co/FvkC0CcbVO,2019-04-12 15:16:40+00:00,None
1677,1677,england player hell awaits people,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Billy Vunipola: England player defends Folau's 'hell awaits gay people' post https://t.co/JDJuzdUvsg. https://t.co/eWIT4s3e9U,2019-04-12 17:45:56+00:00,None
1678,1678,tommy smith,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Rip Tommy Smith #ynwa #lfc,2019-04-12 18:00:36+00:00,None
1679,1679,thank woman,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Thank you, you wonderful Tooting women! https://t.co/n4RKjWZiw5",2019-04-12 18:33:54+00:00,None
1680,1680,essay year report,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,The first essay of year 2 is underway.....a report on #epilepsy and #meningitis https://t.co/DgXOgmkK2F,2019-04-12 19:22:39+00:00,None
1681,1681,kiss email tutor,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,OMG I almost put a kiss on the end of an email to one of my tutors. Given that he insists on being addressed Dr. I don’t think he’d have appreciated it 😘,2019-04-12 19:28:07+00:00,None
1682,1682,love steve arnott,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9255220505130238,False,I’m in love with DS Steve Arnott,2019-04-12 19:38:12+00:00,None
1683,1683,night shift alarm anxiety,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Switching from night to day shifts so frequently gives me the “have I put my alarm of for 5AM or 5PM” anxiety,2019-04-12 21:13:13+00:00,None
1684,1684,tonight cyber,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@iainlee good to hear you on air tonight lovely 😊 big cyber hugs,2019-04-12 21:19:17+00:00,None
1685,1685,people something area people nobody life damn,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,I truly cannot stand when people talk shit about where I’m from. Like they’re “better” or something. WE GET IT. YOU DON’T LIKE THE AREA OR THE PEOPLE THERE. Guess what? Ain’t nobody making you live there. Go live your life where you want and be happy. Damn.,2019-04-13 01:34:00+00:00,None
1686,1686,right kleenex restroom,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.2242100427648654,False,"@HeartOTXHeartMD I’m just going to leave this right here. Before you listen, be sure to have some Kleenex and/or restroom close by. It’s hilarious... https://t.co/hPL3oZRBHH",2019-04-13 04:49:13+00:00,Life
1687,1687,nampn sister,0,0_morning_hope_coffee_thing,morning - hope - coffee - thing - weekend - chris - person - everyone - sorry - evening,0.7866553565257789,False,"@nnuhbbg sending you all love, and saying hello - I was born in the (old) N&amp;N back in the day, as was my sister",2019-04-13 08:15:32+00:00,Life
1688,1688,week health awareness week,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,Next week sees the first Neonatal Mental Health Awareness Week https://t.co/3ARUdZZYQM,2019-04-13 08:16:48+00:00,None
1689,1689,luck,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,1.0,True,Well done and good luck to Lottie at @LeosNeonatal #NICUMHAW https://t.co/777EnhO4KP,2019-04-13 08:22:43+00:00,Life
1690,1690,thanks management unit thrown measure,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@HelenSGidley I will do thanks.... Meds management is my next unit as well, with an OSCE thrown in for good measure!",2019-04-13 08:39:06+00:00,None
1691,1691,hols,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Haven't even been on hols yet but already want to go again... looks unreal 😍,2019-04-13 08:52:51+00:00,None
1692,1692,humor,8,8_food_school_life_meal,food - school - life - meal - child - cream - community - poverty - machine - sense,0.6123249174545726,False,A little medical humor? 😆 https://t.co/E7gIiBdtHZ,2019-04-13 08:52:56+00:00,Life
1693,1693,julia everything sufferer,3,3_congratulation_luck_award_jenny,congratulation - luck - award - jenny - achievement - team - winner - congrats - hero - football,0.3106759201386319,False,@OldGrumpyswife Wowzer Julia I hope everything goes ok as a fellow sufferer I know exactly how difficult that is 💋,2019-04-13 11:04:31+00:00,Life
1694,1694,anything soul,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,0.9976393132327492,False,@FlippinKath hey Kath anything we can do to support @iainlee ? He’s such a lovely soul,2019-04-13 11:08:55+00:00,Life
1695,1695,worrying,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,@OldGrumpyswife So pleased you managed to go the constant worrying is exhausting,2019-04-13 16:31:32+00:00,None
1696,1696,propranolol palpitation reduces attracts depressant episode,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@OldGrumpyswife It is just horrendous 😔 I take propranolol which helps with the palpitations and reduces panic attracts I managed to come off anti depressants but still have episodes,2019-04-13 17:18:14+00:00,None
1697,1697,night shift,2,2_shift_night_tonight_match,shift - night - tonight - match - ward - sleep - game - bless - emotion - today,0.9370248834992004,True,Pre night shift #TomBurke https://t.co/HCBkNMXYz2,2019-04-13 17:41:14+00:00,Work
1698,1698,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@berbar66 Why thank you.... I shall 😊,2019-04-13 17:58:54+00:00,Life
1699,1699,thank,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,True,@HelenSGidley Thank you.... Don't mind if I do 😊,2019-04-13 18:00:11+00:00,Life
1700,1700,thank mine,1,1_thank_enjoy_brilliant_support,thank - enjoy - brilliant - support - thankyou - whoop - jackie - yeah - thanks - help,1.0,False,@Sharonmuskebear Thank you.... Yeah that's a new fav of mine too 😍,2019-04-13 18:48:19+00:00,Life
1701,1701,help thing everyone time chat,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,1.0,False,"@paigeyypoop Asking for help is a brave thing to do, everyone who loves you will support you and those who don’t aren’t worth your time! Here if you need a chat",2019-04-13 18:51:47+00:00,None
1702,1702,perfection,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0004721190485181,False,@Sharonmuskebear @berbar66 Perfection!!,2019-04-13 19:31:00+00:00,None
1703,1703,nacho beast,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,Oh nachos you dirty filthy beast I love you,2019-04-13 19:42:54+00:00,None
1704,1704,reason syndrome student nurse heard disorder,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.6841702468102651,False,"@BBCCasualty really intrigued by the reason behind bringing Cotard syndrome into an episode? student MH nurse here, never heard of it before and now really interested in the disorder!",2019-04-13 21:39:01+00:00,None
1705,1705,correspondent attorney,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Great #NursingNotes #podcast episode, the guest being @AAMN_Nursing Legal Correspondent, FNP, and Attorney, @AttyJoeFlores https://t.co/vdpVSTBeBo",2019-04-13 21:41:05+00:00,None
1706,1706,thank birthday,5,5_birthday_heart_dance_treat,birthday - heart - dance - treat - miss - pizza - wish - failure - instagram - skye,0.78311801667641,False,Thank you for the birthday shout out 🥰 @THEJamesWhale @deadairpodcast I feel proper special now 🤣🤣😘,2019-04-13 23:03:20+00:00,Life
1707,1707,book mind time urge,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Just about to finish up this gem. Every other book I read is fiction. You’ve got to give your mind time to soar a little. If you’re thinking about reading a bit more, I’d urge you to consider the @Easton_Press’s #100GreatestBooksOfAllTime. https://t.co/VOLh1XGvew https://t.co/AhdwLlxZpR",2019-04-13 23:19:19+00:00,None
1708,1708,goat time face lady goat,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,@Kaytarasaurus @theakomplicee We had 2 goats once upon a time. I loved playing with those guys! Until I found out they piss on their face to attract the lady goats. I found this out much later.🤦🏻‍♂️,2019-04-13 23:20:55+00:00,None
1709,1709,cousin house tomorrow neck surgery homemade cajun meal sausage gumbo taste tomorrow finish crab cake remoulade sauce boudin morning,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0,False,"Going over to my cousin’s, @LeeGodsey, house tomorrow who recently had neck surgery with a homemade Cajun meal. So tonight I’m making chicken sausage gumbo. It’ll taste better tomorrow. I’ll finish it up with a bit of crab cakes with remoulade sauce and boudin in the morning...",2019-04-13 23:37:36+00:00,None
1710,1710,thats poppet soul love,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.4916611541630327,False,@kate_easide Thats alright poppet :) our sensitive little souls all need a little love sometimes ☺️✨💕 hope you’re feeling a tiny bit better,2019-04-13 23:50:28+00:00,None
1711,1711,time,7,7_time_girl_something_article,time - girl - something - article - kind - folk - reading - copy - round - lmao,0.5270231828600103,True,@berbar66 @Sharonmuskebear @theladybeatric3 Yep... I think I repeated myself about 4 times at DC when talking to him 😂,2019-04-14 00:33:54+00:00,Life
1712,1712,anything,4,4_thanks_follow_work_welcome,thanks - follow - work - welcome - wait - rest - glad - anything - dream - fire,0.8920057846678636,True,@TomBurkeOnlinex @Sharonmuskebear @theladybeatric3 @berbar66 You don't freak me out.... If anything it's probably the other way round! 😂,2019-04-14 00:35:30+00:00,Life
1713,1713,alrightjk please,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.0023442680238837,False,@AnastasiaSMihai @harris_1961 @Od_Edu @GiuseppeGalati_ @Tesslagra @atunuguntla1 @PushpaShivaram @cardioPCImom @SaelicesL @ShelleyZieroth @HeartOTXHeartMD @LoggheMD It’s alright...😂😂😂JK! I’ll take two please!,2019-04-14 04:03:33+00:00,None
1714,1714,mygosshhh headache quota nako,-1,-1_nurse_time_people_year,nurse - time - people - year - care - health - today - patient - nursing - work,0.9044014975387722,False,Mygosshhh waking up with a headache!!! Quota nako sa clubbing!!! 😆😆😆😆,2019-04-14 06:11:36+00:00,None
